text|label
"Premise:\nOn Friday, James appeared in a Santa Barbara, California court for arraignment on charges of kidnapping and murdering a 15-year-old boy. James will plead not guilty, according to his attorney, James E. Blatt. Blatt also criticized the portrait prosecutors had painted of his client. "Have you ever seen a 20 year-old mastermind? He was not the shooter. He was not at the scene," said Blatt.\nBased on this premise, can we conclude the hypothesis "James E. Blatt killed a 15-year-old-boy in California." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. James E. Blatt is James's attorney."|No
"Premise:\nKing Tut Tomb Fetuses May Reveal Pharaoh's Mother - Egypt Mummies Moved for DNA Tests; Pharaoh Among Them? - March 30, 2009—Researchers may have finally come face-to-face with the real—and wrinkled—Nefertiti, thanks to sophisticated CT scanning technology. A carefully carved limestone face in the inner core of the Egyptian queen's famous bust (above, right) has emerged in new images, a new study says. The object, currently on display in Berlin's Altes Museum, was discovered in 1912 during an excavation of the studio of Egyptian royal sculptor Thutmose. The artist had sculpted Nefertiti—wife of Pharaoh Akhenaten—more than 3,300 years ago.\nBased on this premise, can we conclude the hypothesis "Nefertiti was the stepmother of King Tutankhamen." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nFirst, we know that Nefertiti was the wife of Pharaoh Akhenaten."|No
"Premise:\nKing Tut Tomb Fetuses May Reveal Pharaoh's Mother - Egypt Mummies Moved for DNA Tests; Pharaoh Among Them? - March 30, 2009—Researchers may have finally come face-to-face with the real—and wrinkled—Nefertiti, thanks to sophisticated CT scanning technology. A carefully carved limestone face in the inner core of the Egyptian queen's famous bust (above, right) has emerged in new images, a new study says. The object, currently on display in Berlin's Altes Museum, was discovered in 1912 during an excavation of the studio of Egyptian royal sculptor Thutmose. The artist had sculpted Nefertiti—wife of Pharaoh Akhenaten—more than 3,300 years ago.\nBased on this premise, can we conclude the hypothesis "Nefertiti was the stepmother of King Tutankhamen." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. Researchers may have finally come face-to-face with the real—and wrinkled—Nefertiti."|No
"Premise:\nKing Tut Tomb Fetuses May Reveal Pharaoh's Mother - Egypt Mummies Moved for DNA Tests; Pharaoh Among Them? - March 30, 2009—Researchers may have finally come face-to-face with the real—and wrinkled—Nefertiti, thanks to sophisticated CT scanning technology. A carefully carved limestone face in the inner core of the Egyptian queen's famous bust (above, right) has emerged in new images, a new study says. The object, currently on display in Berlin's Altes Museum, was discovered in 1912 during an excavation of the studio of Egyptian royal sculptor Thutmose. The artist had sculpted Nefertiti—wife of Pharaoh Akhenaten—more than 3,300 years ago.\nBased on this premise, can we conclude the hypothesis "Nefertiti was the stepmother of King Tutankhamen." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. "Researchers may have finally come face-to-face with the real—and wrinkled—Nefertiti"\nThis line indicates that the researchers may have found the real Nefertiti.\n2. "a carefully carved limestone face in the inner core of the Egyptian queen's famous bust""|No
"Premise:\nKing Tut Tomb Fetuses May Reveal Pharaoh's Mother - Egypt Mummies Moved for DNA Tests; Pharaoh Among Them? - March 30, 2009—Researchers may have finally come face-to-face with the real—and wrinkled—Nefertiti, thanks to sophisticated CT scanning technology. A carefully carved limestone face in the inner core of the Egyptian queen's famous bust (above, right) has emerged in new images, a new study says. The object, currently on display in Berlin's Altes Museum, was discovered in 1912 during an excavation of the studio of Egyptian royal sculptor Thutmose. The artist had sculpted Nefertiti—wife of Pharaoh Akhenaten—more than 3,300 years ago.\nBased on this premise, can we conclude the hypothesis "Nefertiti was the stepmother of King Tutankhamen." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nFirst, we know that Nefertiti was the wife of Pharaoh Akhenaten."|No
"Premise:\nKing Tut Tomb Fetuses May Reveal Pharaoh's Mother - Egypt Mummies Moved for DNA Tests; Pharaoh Among Them? - March 30, 2009—Researchers may have finally come face-to-face with the real—and wrinkled—Nefertiti, thanks to sophisticated CT scanning technology. A carefully carved limestone face in the inner core of the Egyptian queen's famous bust (above, right) has emerged in new images, a new study says. The object, currently on display in Berlin's Altes Museum, was discovered in 1912 during an excavation of the studio of Egyptian royal sculptor Thutmose. The artist had sculpted Nefertiti—wife of Pharaoh Akhenaten—more than 3,300 years ago.\nBased on this premise, can we conclude the hypothesis "Nefertiti was the stepmother of King Tutankhamen." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. The researchers may have found the real Nefertiti's bust."|No
"Premise:\nKing Tut Tomb Fetuses May Reveal Pharaoh's Mother - Egypt Mummies Moved for DNA Tests; Pharaoh Among Them? - March 30, 2009—Researchers may have finally come face-to-face with the real—and wrinkled—Nefertiti, thanks to sophisticated CT scanning technology. A carefully carved limestone face in the inner core of the Egyptian queen's famous bust (above, right) has emerged in new images, a new study says. The object, currently on display in Berlin's Altes Museum, was discovered in 1912 during an excavation of the studio of Egyptian royal sculptor Thutmose. The artist had sculpted Nefertiti—wife of Pharaoh Akhenaten—more than 3,300 years ago.\nBased on this premise, can we conclude the hypothesis "Nefertiti was the stepmother of King Tutankhamen." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nFirst, we know that Nefertiti was the wife of Pharaoh Akhenaten, and King Tutankhamen was the son of Akhenaten and his wife."|No
"Premise:\nKing Tut Tomb Fetuses May Reveal Pharaoh's Mother - Egypt Mummies Moved for DNA Tests; Pharaoh Among Them? - March 30, 2009—Researchers may have finally come face-to-face with the real—and wrinkled—Nefertiti, thanks to sophisticated CT scanning technology. A carefully carved limestone face in the inner core of the Egyptian queen's famous bust (above, right) has emerged in new images, a new study says. The object, currently on display in Berlin's Altes Museum, was discovered in 1912 during an excavation of the studio of Egyptian royal sculptor Thutmose. The artist had sculpted Nefertiti—wife of Pharaoh Akhenaten—more than 3,300 years ago.\nBased on this premise, can we conclude the hypothesis "Nefertiti was the stepmother of King Tutankhamen." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nFirst, we know that Nefertiti was the wife of Pharaoh Akhenaten, and King Tutankhamen was a pharaoh who ruled after Akhenaten."|No
"Premise:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast, but said that the insurgents had planted the bomb to target the Afghan police.\nBased on this premise, can we conclude the hypothesis "The Taliban is the rebels' employer." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nFirst, we know that Mufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast.\nSecond, we know that the Taliban rebels planted the bomb to target the Afghan police."|No
"Premise:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast, but said that the insurgents had planted the bomb to target the Afghan police.\nBased on this premise, can we conclude the hypothesis "The Taliban is the rebels' employer." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. Mufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast."|No
"Premise:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast, but said that the insurgents had planted the bomb to target the Afghan police.\nBased on this premise, can we conclude the hypothesis "The Taliban is the rebels' employer." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. The Taliban rebels claimed responsibility for the bombing."|No
"Premise:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast, but said that the insurgents had planted the bomb to target the Afghan police.\nBased on this premise, can we conclude the hypothesis "The Taliban is the rebels' employer." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. Mufti Latifullah Hakimi, the spokesperson for the Taliban rebels, claimed responsibility for the blast."|No
"Premise:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast, but said that the insurgents had planted the bomb to target the Afghan police.\nBased on this premise, can we conclude the hypothesis "The Taliban is the rebels' employer." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nStep 1: Claiming responsibility for the bombing is an indication that the Taliban is involved."|No
"Premise:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast, but said that the insurgents had planted the bomb to target the Afghan police.\nBased on this premise, can we conclude the hypothesis "The Taliban is the rebels' employer." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. The Taliban claimed responsibility for the bombing.\n2. The bomb was planted to target the Afghan police."|No
"Premise:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast, but said that the insurgents had planted the bomb to target the Afghan police.\nBased on this premise, can we conclude the hypothesis "The Taliban is the rebels' employer." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. Mufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast."|No
"Premise:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast, but said that the insurgents had planted the bomb to target the Afghan police.\nBased on this premise, can we conclude the hypothesis "The Taliban is the rebels' employer." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nPremise 1:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast."|No
"Premise:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast, but said that the insurgents had planted the bomb to target the Afghan police.\nBased on this premise, can we conclude the hypothesis "The Taliban is the rebels' employer." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nStep 1:\nWe know that the Taliban rebels claimed responsibility for the blast."|No
"Premise:\nMufti Latifullah Hakimi, the spokesman for the Taliban rebels, claimed responsibility for the blast, but said that the insurgents had planted the bomb to target the Afghan police.\nBased on this premise, can we conclude the hypothesis "The Taliban is the rebels' employer." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nFirst, we know that Mufti Latifullah Hakimi, the spokesperson for the Taliban rebels, claimed responsibility for the blast. This implies that the Taliban was involved in the attack."|No
"Premise:\nWith a Queensland state election coming up in Australia, many minor parties and independents will be looking to hold balance of power and making the major parties listen to what they have to say. The Patrica Petersen are one of the independents. Wikinews reporter Patrick Gillett held an exclusive email interview with Ms Peterson, candidate for the electoral district of Bundamba.\nBased on this premise, can we conclude the hypothesis "Patrica Petersen was brought up in Bundamba." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. The premise states that Patrica Peterson is a candidate for the electoral district of Bundamba."|No
"Premise:\nWith a Queensland state election coming up in Australia, many minor parties and independents will be looking to hold balance of power and making the major parties listen to what they have to say. The Patrica Petersen are one of the independents. Wikinews reporter Patrick Gillett held an exclusive email interview with Ms Peterson, candidate for the electoral district of Bundamba.\nBased on this premise, can we conclude the hypothesis "Patrica Petersen was brought up in Bundamba." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. The premise states that Ms. Peterson is a candidate for the electoral district of Bundamba."|No
"Premise:\nWith a Queensland state election coming up in Australia, many minor parties and independents will be looking to hold balance of power and making the major parties listen to what they have to say. The Patrica Petersen are one of the independents. Wikinews reporter Patrick Gillett held an exclusive email interview with Ms Peterson, candidate for the electoral district of Bundamba.\nBased on this premise, can we conclude the hypothesis "Patrica Petersen was brought up in Bundamba." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nPremise 1:\n"Ms Peterson, candidate for the electoral district of Bundamba.""|No
"Premise:\nWith a Queensland state election coming up in Australia, many minor parties and independents will be looking to hold balance of power and making the major parties listen to what they have to say. The Patrica Petersen are one of the independents. Wikinews reporter Patrick Gillett held an exclusive email interview with Ms Peterson, candidate for the electoral district of Bundamba.\nBased on this premise, can we conclude the hypothesis "Patrica Petersen was brought up in Bundamba." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nThe premise states that Ms. Peterson is a candidate for the electoral district of Bundamba, so that suggests she is from or was brought up in Bundamba, right?"|No
"Premise:\nWith a Queensland state election coming up in Australia, many minor parties and independents will be looking to hold balance of power and making the major parties listen to what they have to say. The Patrica Petersen are one of the independents. Wikinews reporter Patrick Gillett held an exclusive email interview with Ms Peterson, candidate for the electoral district of Bundamba.\nBased on this premise, can we conclude the hypothesis "Patrica Petersen was brought up in Bundamba." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nFirst, we know from the premise that Patrica Peterson is a candidate for the electoral district of Bundamba. This means that she is running for political office in that district."|No
"Premise:\nWith a Queensland state election coming up in Australia, many minor parties and independents will be looking to hold balance of power and making the major parties listen to what they have to say. The Patrica Petersen are one of the independents. Wikinews reporter Patrick Gillett held an exclusive email interview with Ms Peterson, candidate for the electoral district of Bundamba.\nBased on this premise, can we conclude the hypothesis "Patrica Petersen was brought up in Bundamba." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. The premise states that Patrica Peterson is a candidate for the electoral district of Bundamba."|No
"Premise:\nWith a Queensland state election coming up in Australia, many minor parties and independents will be looking to hold balance of power and making the major parties listen to what they have to say. The Patrica Petersen are one of the independents. Wikinews reporter Patrick Gillett held an exclusive email interview with Ms Peterson, candidate for the electoral district of Bundamba.\nBased on this premise, can we conclude the hypothesis "Patrica Petersen was brought up in Bundamba." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. Premise: The candidate for the electoral district of Bundamba is Patrica Petersen."|No
"Premise:\nAnti-nuclear protesters on Wednesday delayed the progress of a shipment of radioactive waste toward a dump in northern Germany. The train stopped for the fourth time since crossing into Germany as it neared the northern town of Lueneburg.\nBased on this premise, can we conclude the hypothesis "Nuclear waste transport delayed in Germany." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nFirst, we need to understand what the premise tells us. The premise states that anti-nuclear protesters delayed the train carrying the radioactive waste. It does not tell us whether the delay is due to a temporary obstruction or a permanent one. It also does not tell us the extent of the delay."|Yes
"Premise:\nCalifornia Gov. Arnold Schwarzenegger (R) on Friday signed five bills into law that allow California to receive more than $17.5 billion in federal economic stimulus aid, but the funding will not be enough for the state to avoid $3 billion in tax increases and cuts to services to balance its budget, the San Francisco Chronicle reports. The legislation changes eligibility reporting requirements for children enrolled in Medi-Cal and allows more people to qualify for unemployment insurance and extends the benefit by 20 weeks. Medi-Cal is the state's Medicaid program.\nBased on this premise, can we conclude the hypothesis "Arnold Schwarzenegger is Austrian." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\n1. Arnold Schwarzenegger signed five bills into law that allow California to receive more than $17.5 billion in federal economic stimulus aid."|No
"Premise:\nCalifornia Gov. Arnold Schwarzenegger (R) on Friday signed five bills into law that allow California to receive more than $17.5 billion in federal economic stimulus aid, but the funding will not be enough for the state to avoid $3 billion in tax increases and cuts to services to balance its budget, the San Francisco Chronicle reports. The legislation changes eligibility reporting requirements for children enrolled in Medi-Cal and allows more people to qualify for unemployment insurance and extends the benefit by 20 weeks. Medi-Cal is the state's Medicaid program.\nBased on this premise, can we conclude the hypothesis "Arnold Schwarzenegger is Austrian." is true?\nYour answer should be Yes or No. First, explain your answer, and end your response with "Answer:".\n\n Let's think step-by-step.\n\nFirst, we know that Arnold Schwarzenegger is the former Governor of California, a state in the United States."|No
